Author,Title,Year,Link,Affiliation,Abstract,Author Keywords,Index Keywords
Maria Cecília Salvadori,Environmental effects in kelvin force microscopy of modified diamond surfaces,2012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862640580&doi=10.1002%2fjemt.22022&partnerID=40&md5=58dae0059310c469bbf9b5f99a86ed8c,Universidade de São Paulo - Instituto de Física,"We have explored the effects of atmospheric environment on Kelvin force microscopy (KFM) measurements of potential difference between different regions of test polycrystalline diamond surfaces. The diamond films were deposited by microwave plasma-assisted chemical vapor deposition, which naturally produces hydrogen terminations on the surface of the films formed. Selected regions were patterned by electron-beam lithography and chemical terminations of oxygen or fluorine were created by exposure to an oxygen or fluorine plasma source. For KFM imaging, the samples were mounted in a hood with a constant flow of helium gas. Successive images were taken over a 5-h period showing the effect of the environment on KFM imaging. We conclude that the helium flow removes water molecules adsorbed on the surface of the samples, resulting in differences in surface potential between adjacent regions. The degree of water removal is different for surfaces with different terminations. The results highlight the importance of taking into account the atmospheric environment when carrying out KFM analysis. © 2012 Wiley Periodicals, Inc.",Diamond film; Kelvin force microscopy; Surface characterization; Surface electronic properties; Surface microscopy,
Maria Cecília Salvadori,Annealing effects on nanostructured gold-polymethylmethacrylate composites: Small-angle x-ray scattering analysis,2012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862125142&doi=10.1063%2f1.4720464&partnerID=40&md5=bf515b4d4e97b8fe80d2eb38eb844b0c,Universidade de São Paulo - Instituto de Física,"Composites formed of a polymer-embedded layer of sub-10 nm gold nanoclusters were fabricated by very low energy (49 eV) gold ion implantation into polymethylmethacrylate. We used small angle x-ray scattering to investigate the structural properties of these metal-polymer composite layers that were fabricated at three different ion doses, both in their original form (as-implanted) and after annealing for 6 h well above the polymer glass transition temperature (150 °C). We show that annealing provides a simple means for modification of the structure of the composite by coarsening mechanisms, and thereby changes its properties. © 2012 American Institute of Physics.",,Annealing effects; Coarsening mechanisms; Gold nanocluster; Ion dose; Low energies; Metal-polymer composites; Nano-structured; Polymer glass transition; Small angle X-ray scattering; Ion implantation; Polyesters; Polymers; X ray scattering
Maria Cecília Salvadori,Interface tailoring for adhesion enhancement of diamond-like carbon thin films,2012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857660577&doi=10.1016%2fj.diamond.2012.02.005&partnerID=40&md5=616ada33e2fc36a9d6f56f6d02e8749b,Universidade de São Paulo - Instituto de Física,"We have explored the suitability and characteristics of interface tailoring as a tool for enhancing the adhesion of hydrogen-free diamond-like carbon (DLC) thin films to silicon substrates. DLC films were deposited on silicon with and without application of an initial high energy carbon ion bombardment phase that formed a broad Si-C interface of gradually changing Si:C composition. The interface depth profile was calculated using the TRIDYN simulation program, revealing a gradient of carbon concentration including a region with the stoichiometry of silicon carbide. DLC films on silicon, with and without interface tailoring, were characterized using Raman spectroscopy, scanning electron microscopy, atomic force microscopy and scratch tests. The Raman spectroscopy results indicated sp3-type carbon bonding content of up to 80%. Formation of a broadened Si:C interface as formed here significantly enhances the adhesion of DLC films to the underlying silicon substrate. © 2012 Elsevier B.V. All rights reserved.",Diamond-like carbon; Enhanced adhesion; Interface tailoring; Ion bombardment,Adhesion enhancement; Carbon bonding; Carbon concentrations; Depth profile; Diamond-like carbon; Diamond-like carbon thin films; DLC film; High energy; Scratch test; Silicon substrates; Simulation program; Adhesion; Atomic force microscopy; Carbon films; Diamonds; Hydrogen; Ion bombardment; Raman scattering; Raman spectroscopy; Scanning electron microscopy; Silicon; Silicon carbide; Stoichiometry; Thin films; Interfaces (materials)
Maria Cecília Salvadori,On the electrical conductivity of Ti-implanted alumina,2012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859540251&doi=10.1063%2f1.3697900&partnerID=40&md5=eb2cc62d7d614a524a861cb38c358df9,Universidade de São Paulo - Instituto de Física,"Ion implantation of metal species into insulators provides a tool for the formation of thin, electrically conducting, surface layers with experimenter-controlled resistivity. High energy implantation of Pt and Ti into alumina accelerator components has been successfully employed to control high voltage surface breakdown in a number of cases. In the work described here we have carried out some basic investigations related to the origin of this phenomenon. By comparison of the results of alumina implanted with Ti at 75 keV with the results of prior investigations of polymers implanted with Pt at 49 eV and Au at 67 eV, we describe a physical model of the effect based on percolation theory and estimate the percolation parameters for the Ti-alumina composite. We estimate that the percolation dose threshold is about 4 × 10 16 cm -2 and the maximum dose for which the system remains an insulator-conductor composite is about 10 × 10 16 cm -2. The saturation electrical conductivity is estimated to be about 50 Sm. We conclude that the observed electrical conductivity properties of Ti-implanted alumina can be satisfactorily described by percolation theory. © 2012 American Institute of Physics.",,Electrical conductivity; High energy implantation; High voltage; Metal species; Percolation theory; Physical model; Surface breakdown; Surface layers; Electric conductivity; Ion implantation; Percolation (solid state); Platinum; Solvents; Alumina
Maria Cecília Salvadori,Tailored SERS substrates obtained with cathodic arc plasma ion implantation of gold nanoparticles into a polymer matrix,2012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856726097&doi=10.1039%2fc2cp23287a&partnerID=40&md5=432251ddef294aff462ce29c7d8bf255,Universidade de São Paulo - Instituto de Física,"This manuscript reports on the fabrication of plasmonic substrates using cathodic arc plasma ion implantation, in addition to their performance as SERS substrates. The technique allows for the incorporation of a wide layer of metallic nanoparticles into a polymer matrix, such as PMMA. The ability to pattern different structures using the PMMA matrix is one of the main advantages of the fabrication method. This opens up new possibilities for obtaining tailored substrates with enhanced performance for SERS and other surface-enhanced spectroscopies, as well as for exploring the basic physics of patterned metal nanostructures. The architecture of the SERS-active substrate was varied using three adsorption strategies for incorporating a laser dye (rhodamine): alongside the nanoparticles into the polymer matrix, during the polymer cure and within nanoholes lithographed on the polymer. As a proof-of-concept, we obtained the SERS spectra of rhodamine for the three types of substrates. The hypothesis of incorporation of rhodamine molecules into the polymer matrix during the cathodic arc plasma ion implantation was supported by FDTD (Finite-Difference Time-Domain) simulations. In the case of arrays of nanoholes, rhodamine molecules could be adsorbed directly on the gold surface, then yielding a well-resolved SERS spectrum for a small amount of analyte owing to the short-range interactions and the large longitudinal field component inside the nanoholes. The results shown here demonstrate that the approach based on ion implantation can be adapted to produce reproducible tailored substrates for SERS and other surface-enhanced spectroscopies. © 2012 the Owner Societies.",,"gold; metal nanoparticle; poly(methyl methacrylate); rhodamine; article; chemistry; electrode; Raman spectrometry; Electrodes; Gold; Metal Nanoparticles; Polymethyl Methacrylate; Rhodamines; Spectrum Analysis, Raman"
Maria Cecília Salvadori,Electrical conductivity of platinum-implanted polymethylmethacrylate nanocomposite,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859341200&doi=10.1063%2f1.3668096&partnerID=40&md5=80de36e0a27b3ca88773057dc011ad43,Universidade de São Paulo - Instituto de Física,"Platinumpolymethylmethacrylate (PtPMMA) nanocomposite material was formed by low energy ion implantation of Pt into PMMA, and the transition from insulating to conducting phase was explored. In situ resistivity measurements were performed as the implantation proceeded, and transmission electron microscopy was used for direct visualization of Pt nanoparticles. Numerical simulation was carried out using the TRIDYN computer code to calculate the expected depth profiles of the implanted platinum. The maximum dose for which the PtPMMA system remains an insulatorconductor composite was found to be 0 1.6 10 16 cm -2, the percolation dose was 0.5 10 16 cm -2, and the critical exponent was t 1.46, indicating that the conductivity is due only to percolation. The results are compared with previously reported results for a AuPMMA composite. © 2011 American Institute of Physics.",,Computer codes; Conducting phase; Critical exponent; Depth profile; Direct visualization; Electrical conductivity; In-situ; Low energy ion implantation; Pt nanoparticles; Electric conductivity; Ion implantation; Nanocomposites; Solvents; Transmission electron microscopy; Visualization; Platinum
Maria Cecília Salvadori,Effects of fluoride or nanohydroxiapatite on roughness and gloss of bleached teeth,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-81555216787&doi=10.1002%2fjemt.20996&partnerID=40&md5=a42d8f424b27309fe057053fff4f3379,Universidade de São Paulo - Instituto de Física,"Objectives: The aim of this study was to describe roughness and gloss alterations of enamel after treatment with 38% hydrogen peroxide (HP) and after polishing with 2% neutral sodium fluoride (SF) or a dental tooth paste containing nanohydroxiapatite particles (nHA) using power spectral density (PSD) description, roughness parameters (Ra, RMS, and Z range) and gloss analysis. Methods: An atomic force microscope (AFM) and a spectrophotometer were used to analyze eighteen specimens of upper incisors. After initial analyses, all specimens were bleached with 38% HP for 135 min. The specimens were analyzed after bleaching. Nine specimens were polished with SF (Group Fluor) and the other nine specimens were polished with nHA (Group nHA), then all specimens were analyzed after polishing. Roughness and gloss were analyzed with ANOVA and Tukey's t-test. Results: No statistical difference was found for Ra and RMS among initial, after bleaching and after polishing in both groups. For Z range, Group nHA showed a significant decrease after polishing. Bleaching with 38% HP did not increase the PSD in the spatial frequency of the visible light spectrum range in both groups. After polishing, nHA group showed a decrease in PSD for all morphological wavelengths. Gloss did not show statistical difference after bleaching in both groups. Gloss showed significant increase after polishing with nHA. Significance: bleaching treatment with 38% HP didn't alter enamel surface roughness or gloss. PSD analyses were very suitable to identifying the morphological changes on the surfaces. © 2011 Wiley Periodicals, Inc.",Dental bleaching; Gloss; Power spectral density; Surface analyses,"fluoride; hydrogen peroxide; hydroxyapatite; tooth bleaching agent; article; atomic force microscopy; drug effect; human; metabolism; physiology; spectrophotometry; surface property; tooth; Durapatite; Fluorides; Humans; Hydrogen Peroxide; Microscopy, Atomic Force; Spectrophotometry; Surface Properties; Tooth; Tooth Bleaching Agents"
Maria Cecília Salvadori,Self-neutralized ion beam,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80655139254&doi=10.1063%2f1.3638714&partnerID=40&md5=b6043b4dd0c838b8a45f48df3b1eb4a8,Universidade de São Paulo - Instituto de Física,"A vacuum arc ion source provides high current beams of metal ions that have been used both for accelerator injection and for ion implantation, and in both of these applications the degree of space charge neutralization of the beam is important. In accelerator injection application, the beam from the ion source may be accelerated further (post-acceleration), redirected by a bending magnet(s), or focused with magnetic or electrostatic lenses, and knowledge of the beam space charge is needed for optimal design of the optical elements. In ion implantation application, any build-up of positive charge in the insulating targets must be compensated by a simultaneous flux of cold electrons so as to provide overall charge neutrality of the target. We show that in line-of-sight ion implantation using a vacuum arc ion source, the high current ion beam carries along its own background sea of cold electrons, and this copious source of electrons provides a ""self-neutralizing"" feature to the beam. Here we describe experiments carried out in order to demonstrate this effect, and we provide an analysis showing that the beam is space-charge-neutralized to a very high degree © 2011 American Institute of Physics.",,Beam space charge; Bending magnets; Charge neutrality; Cold electrons; High current beams; High-current ion beams; Insulating targets; Line-of-sight; Optimal design; Positive charges; Source of electrons; Space-charge neutralization; Vacuum arc ion source; Electron optics; Electrostatic lenses; Ion implantation; Ion sources; Lenses; Metal ions; Optics; Vacuum; Vacuum applications; Vacuum technology; Ion beams
Maria Cecília Salvadori,"Relationship between surface topography and energy density distribution of Er,Cr:YSGG beam on irradiated dentin: An atomic force microscopy study",2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953691445&doi=10.1089%2fpho.2010.2812&partnerID=40&md5=39c2195f48f94cde5d6452e8cdd2fbbe,Universidade de São Paulo - Instituto de Física,"Objective: The aim of this study was to assess by atomic force microscopy (AFM) the effect of Er,Cr:YSGG laser application on the surface microtopography of radicular dentin. Background: Lasers have been used for various purposes in dentistry, where they are clinically effective when used in an appropriate manner. The Er,Cr:YSGG laser can be used for caries prevention when settings are below the ablation threshold. Materials and Methods: Four specimens of bovine dentin were irradiated using an Er,Cr:YSGG laser (λ=2.78μm), at a repetition rate of 20Hz, with a 750-μm-diameter sapphire tip and energy density of 2.8J/cm2 (12.5mJ/pulse). After irradiation, surface topography was analyzed by AFM using a Si probe in tapping mode. Quantitative and qualitative information concerning the arithmetic average roughness (Ra) and power spectral density analyses were obtained from central, intermediate, and peripheral areas of laser pulses and compared with data from nonirradiated samples. Results: Dentin Ra for different areas were as follows: central, 261.26 (±21.65) nm; intermediate, 83.48 (±6.34) nm; peripheral, 45.8 (±13.47) nm; and nonirradiated, 35.18 (±2.9) nm. The central region of laser pulses presented higher ablation of intertubular dentin, with about 340-760nm height, while intermediate, peripheral, and nonirradiated regions presented no difference in height of peritubular and interperitubular dentin. Conclusion: According to these results, we can assume that even when used at a low-energy density parameter, Er,Cr:YSGG laser can significantly alter the microtopography of radicular dentin, which is an important characteristic to be considered when laser is used for clinical applications. © Copyright 2011, Mary Ann Liebert, Inc. 2011.",,"Ablation thresholds; AFM; Bovine dentin; Caries prevention; Clinical application; Energy density; Energy density distributions; Er ,Cr:YSGG laser; Low energies; Micro topography; Power spectral density analysis; Qualitative information; Repetition rate; Surface microtopography; Tapping modes; Ablation; Atomic force microscopy; Erbium; Laser pulses; Power spectral density; Surface topography; Surfaces; Chromium; analysis of variance; animal; article; atomic force microscopy; cattle; dental caries; dentin; in vitro study; laser; radiation exposure; scanning electron microscopy; surface property; tooth root; ultrastructure; Analysis of Variance; Animals; Cattle; Dental Caries; Dentin; Lasers; Microscopy, Atomic Force; Microscopy, Electron, Scanning; Surface Properties; Tooth Root"
Maria Cecília Salvadori,A high voltage pulse power supply for metal plasma immersion ion implantation and deposition,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650894371&doi=10.1063%2f1.3518969&partnerID=40&md5=1f6d1bff69476f9e4dcaa5ace9c2e153,Universidade de São Paulo - Instituto de Física,We describe the design and implementation of a high voltage pulse power supply (pulser) that supports the operation of a repetitively pulsed filtered vacuum arc plasma deposition facility in plasma immersion ion implantation and deposition (Mepiiid) mode. Negative pulses (micropulses) of up to 20 kV in magnitude and 20 A peak current are provided in gated pulse packets (macropulses) over a broad range of possible pulse width and duty cycle. Application of the system consisting of filtered vacuum arc and high voltage pulser is demonstrated by forming diamond-like carbon (DLC) thin films with and without substrate bias provided by the pulser. Significantly enhanced filmsubstrate adhesion is observed when the pulser is used to induce interface mixing between the DLC film and the underlying Si substrate. © 2010 American Institute of Physics.,,Diamond-like carbon; DLC film; Duty cycles; Film-substrate adhesion; High voltage pulsers; High-voltage pulse power supply; Interface mixing; Macropulses; Metal plasma immersion ion implantation and deposition; Micropulses; Negative pulse; Peak currents; Plasma immersion ion implantation and deposition; Pulse width; Si substrates; Substrate bias; Vacuum arc plasma; Vacuum arcs; Carbon films; Diamond like carbon films; Electric potential; Ion implantation; Plasma deposition; Plasma enhanced chemical vapor deposition; Vacuum; Vacuum applications; Ion beam assisted deposition
Maria Cecília Salvadori,Structure of disordered gold-polymer thin films using small angle x-ray scattering,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649291614&doi=10.1063%2f1.3493241&partnerID=40&md5=e7ad71a9c94939631346bb722b4e0601,Universidade de São Paulo - Instituto de Física,"We have investigated the structure of disordered gold-polymer thin films using small angle x-ray scattering and compared the results with the predictions of a theoretical model based on two approaches-a structure form factor approach and the generalized Porod law. The films are formed of polymer-embedded gold nanoclusters and were fabricated by very low energy gold ion implantation into polymethylmethacrylate (PMMA). The composite films span (with dose variation) the transition from electrically insulating to electrically conducting regimes, a range of interest fundamentally and technologically. We find excellent agreement with theory and show that the PMMA-Au films have monodispersive or polydispersive characteristics depending on the implanted ion dose. © 2010 American Institute of Physics.",,Au film; Dose variations; Form factors; Gold ions; Gold nanocluster; Ion dose; Low energies; Polymer thin films; Porod law; Small angle X-ray scattering; Theoretical models; Approximation theory; Conductive films; Gold; Ion implantation; Plastic films; Polydispersity; Polymer films; Polymeric films; Polymers; Scattering; Thin films; X ray scattering; Composite films
Maria Cecília Salvadori,Design and fabrication of microcavity-array superhydrophobic surfaces,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955798775&doi=10.1063%2f1.3466979&partnerID=40&md5=4c9d6f65fa9018b7f8b70751b11ca971,Universidade de São Paulo - Instituto de Física,"We have modeled, fabricated, and characterized superhydrophobic surfaces with a morphology formed of periodic microstructures which are cavities. This surface morphology is the inverse of that generally reported in the literature when the surface is formed of pillars or protrusions, and has the advantage that when immersed in water the confined air inside the cavities tends to expel the invading water. This differs from the case of a surface morphology formed of pillars or protrusions, for which water can penetrate irreversibly among the microstructures, necessitating complete drying of the surface in order to again recover its superhydrophobic character. We have developed a theoretical model that allows calculation of the microcavity dimensions needed to obtain superhydrophobic surfaces composed of patterns of such microcavities, and that provides estimates of the advancing and receding contact angle as a function of microcavity parameters. The model predicts that the cavity aspect ratio (depth-to-diameter ratio) can be much less than unity, indicating that the microcavities do not need to be deep in order to obtain a surface with enhanced superhydrophobic character. Specific microcavity patterns have been fabricated in polydimethylsiloxane and characterized by scanning electron microscopy, atomic force microscopy, and contact angle measurements. The measured advancing and receding contact angles are in good agreement with the predictions of the model. © 2010 American Institute of Physics.",,Cavity aspect ratio; Diameter ratio; Periodic microstructure; Receding contact; Super-hydrophobic surfaces; Superhydrophobic; Theoretical models; Angle measurement; Aspect ratio; Atomic force microscopy; Contact angle; Fabrication; Hydrophobicity; Microcavities; Microstructure; Morphology; Scanning electron microscopy; Silicones; Surface properties; Surface morphology
Maria Cecília Salvadori,"Electrical, optical, and structural studies of shallow-buried Au-polymethylmethacrylate composite films formed by very low energy ion implantation",2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954193203&doi=10.1116%2f1.3357287&partnerID=40&md5=d5f30ef063881a9018855a5c238b30f6,Universidade de São Paulo - Instituto de Física,"The authors present here a summary of their investigations of ultrathin films formed by gold nanoclusters embedded in polymethylmethacrylate polymer. The clusters are formed from the self-organization of subplantated gold ions in the polymer. The source of the low energy ion stream used for the subplantation is a unidirectionally drifting gold plasma created by a magnetically filtered vacuum arc plasma gun. The material properties change according to subplantation dose, including nanocluster sizes and agglomeration state and, consequently also the material electrical behavior and optical activity. They have investigated the composite experimentally and by computer simulation in order to better understand the self-organization and the properties of the material. They present here the results of conductivity measurements and percolation behavior, dynamic TRIM simulations, surface plasmon resonance activity, transmission electron microscopy, small angle x-ray scattering, atomic force microscopy, and scanning tunneling microscopy. © 2010 American Vacuum Society.",,Conductivity measurements; Dynamic TRIM; Electrical behaviors; Gold ions; Gold nanocluster; Ion streams; Low energies; Low energy ion implantation; Material property; Optical activity; Percolation behavior; Self-organizations; Shallow buried; Small angle X-ray scattering; Structural studies; Subplantation; Vacuum arc plasma; Agglomeration; Atomic force microscopy; Computer crime; Computer simulation; Electric properties; Gold; Gold compounds; Ion implantation; Nanoclusters; Optical properties; Plasma diagnostics; Polyesters; Polymer films; Scanning electron microscopy; Scanning tunneling microscopy; Solvents; Surface plasmon resonance; Transmission electron microscopy; Ultrathin films; Vacuum applications; Composite films
Maria Cecília Salvadori,Nanostructured diamond-like carbon films characterization,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950938390&doi=10.1016%2fj.jallcom.2009.10.195&partnerID=40&md5=e391138140262d300fec93744afe826a,Universidade de São Paulo - Instituto de Física,"In this work, we have studied the influence of the substrate surface condition on the roughness and the structure of the nanostructured DLC films deposited by high-density plasma chemical vapor deposition. Four methods were used to modify the silicon wafers surface before starting the deposition processes of the nanostructured DLC films: micro-diamond powder dispersion, micro-graphite powder dispersion, and roughness generation by wet chemical etching and roughness generation by plasma etching. The reference wafer was only submitted to a chemical cleaning. It was possible to see that the final roughness and the sp3 hybridization degree (that is related with the structure and chemical composition) strongly depend on the substrate surface conditions. The surface roughness was observed by AFM and SEM and the hybridization degree of the DLC films was analyzed by Raman Spectroscopy. Thus, the effects of the substrate surface on the DLC film structure were confirmed. These phenomena can be explained by the fact that the locally higher surface energy and the sharp edges may induce local defects promoting the nanostructured characteristics in the DLC films. © 2009 Elsevier B.V. All rights reserved.",Carbon films; DLC; Nanostructured films; Plasma process; Thin films,AFM; Chemical compositions; Deposition process; Diamond powders; DLC film; Graphite powder; High density plasma chemical vapor deposition; Hybridization degree; Local defects; Nano-structured; Nanostructured diamond; Nanostructured Films; Plasma process; Reference wafers; SEM; Sharp edges; Substrate surface; Substrate surface conditions; Surface energies; Wet-chemical etching; Chemical cleaning; Diamond films; Diamond like carbon films; Dispersions; Nanostructured materials; Plasma deposition; Plasma etching; Plasmas; Raman spectroscopy; Semiconducting silicon compounds; Silicon wafers; Surface chemistry; Surface defects; Surface roughness; Surface tension; Thin films; Wet etching; Carbon films
Maria Cecília Salvadori,"Termination of diamond surfaces with hydrogen, oxygen and fluorine using a small, simple plasma gun",2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-76749115126&doi=10.1016%2fj.diamond.2010.01.002&partnerID=40&md5=2b01066c0e760ebad84dfb5fcfa8c6c9,Universidade de São Paulo - Instituto de Física,"We have formed and characterized polycrystalline diamond films with surfaces having hydrogen terminations, oxygen terminations, or fluorine terminations, using a small, simple and novel plasma gun to bombard the diamond surface, formed by plasma assisted CVD in a prior step, with ions of the wanted terminating species. The potential differences between surface regions with different terminations were measured by Kelvin Force Microscopy (KFM). The highest potential occurred for oxygen termination regions and the lowest for fluorine. The potential difference between regions with oxygen terminations and hydrogen terminations was about 80 mV, and between regions with hydrogen terminations and fluorine terminations about 150 mV. Regions with different terminations were identified and imaged using the secondary electron signal provided by scanning electron microscopy (SEM), since this signal presents contrast for surfaces with different electrical properties. The wettability of the surfaces with different terminations was evaluated, measuring contact angles. The sample with oxygen termination was the most hydrophilic, with a contact angle of 75°; hydrogen-terminated regions with 83°, and fluorine regions 93°, the most hydrophobic sample. © 2010 Elsevier B.V.",CVD; Diamond; Ion bombardment; Plasma bombardment; Surface terminations,CVD; CVD Diamond; Diamond surfaces; Electrical property; Hydrogen termination; Kelvin force microscopy; Oxygen termination; Plasma bombardment; Polycrystalline diamond films; Potential difference; Secondary electrons; SEM; Surface region; Surface termination; Chemical vapor deposition; Contact angle; Diamond films; Diamonds; Electric properties; Fluorine; Hydrogen; Ions; Oxygen; Plasma guns; Plasmas; Scanning electron microscopy; Ion bombardment
Maria Cecília Salvadori,Design and fabrication of superhydrophobic surfaces formed of microcavities,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77249084226&doi=10.1063%2f1.3327836&partnerID=40&md5=1800c94d5265ce837fcfe85e756af639,Universidade de São Paulo - Instituto de Física,"We have developed a theoretical model for superhydrophobic surfaces that are formed from an extended array of microcavities, and have fabricated specific microcavity patterns to form superhydrophobic surfaces of the kind modeled. The model shows that the cavity aspect ratio can be significantly less than unity, indicating that the microcavities do not need to be deep in order to enhance the superhydrophobic character of the surface. We have fabricated surfaces of this kind and measured advancing contact angle as high as 153°, in agreement with predictions of the model. © 2010 American Institute of Physics.",,Advancing contact angle; Cavity aspect ratio; Super-hydrophobic surfaces; Superhydrophobic; Theoretical models; Aspect ratio; Contact angle; Fabrication; Microcavities; Surface properties; Hydrophobicity
Maria Cecília Salvadori,AFM analysis of bleaching effects on dental enamel microtopography,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-75449087621&doi=10.1016%2fj.apsusc.2009.11.050&partnerID=40&md5=ae906b41f10cd3840192a8929d8e424a,Universidade de São Paulo - Instituto de Física,"The purpose of this in vitro study was to test a new methodology to evaluate the effects of 35% hydrogen peroxide agent on the microtopography of sound enamel using an atomic force microscope (AFM). The buccal sound surfaces of three extracted human lower incisors were used, without polishing the surfaces to maintain them with natural morphology. These unpolished surfaces were subjected to bleaching procedure with 35% hydrogen peroxide that consisted of 4 applications of the bleaching agent on enamel surfaces for 10 min each application. Surface images were obtained in a 15 μm × 15 μm area using an AFM. The roughness (Ra and RMS) and the power spectral density (PSD) were obtained before and after the bleaching treatment. As results we could inquire that the PSD analyses were very suitable to identifying the morphological changes on the surfaces, while the Ra and RMS parameters were insufficient to represent the morphological alterations promoted by bleaching procedure on enamel. The morphological wavelength in the range of visible light spectrum (380-750 nm) was analyzed, showing a considerable increase of the PSD with the bleaching treatment. © 2009 Elsevier B.V. All rights reserved.",Atomic force microscopy; Dental enamel; Power spectrum density; Roughness parameters; Surface morphology analysis; Tooth bleaching,Dental enamels; Power spectrum density; Roughness parameters; Surface morphology analysis; Tooth bleaching; Atomic force microscopy; Atomic spectroscopy; Atoms; Bleaching; Cleaning; Dentistry; Enamels; Hydrogen peroxide; Instrument scales; Morphology; Oxidation; Power spectrum; Pulse shaping circuits; Spectral density; Tooth enamel; Surface morphology
Maria Cecília Salvadori,Surface plasmon resonance of gold nanoparticles formed by cathodic arc plasma ion implantation into polymer,2009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349685083&doi=10.1116%2f1.3231449&partnerID=40&md5=18e720c5e046123746fce3b7e139fc2d,Universidade de São Paulo - Instituto de Física,"Shallow subsurface layers of gold nanoclusters were formed in polymethylmethacrylate (PMMA) polymer by very low energy (49 eV) gold ion implantation. The ion implantation process was modeled by computer simulation and accurately predicted the layer depth and width. Transmission electron microscopy (TEM) was used to image the buried layer and individual nanoclusters; the layer width was ∼6-8 nm and the cluster diameter was ∼5-6 nm. Surface plasmon resonance (SPR) absorption effects were observed by UV-visible spectroscopy. The TEM and SPR results were related to prior measurements of electrical conductivity of Au-doped PMMA, and excellent consistency was found with a model of electrical conductivity in which either at low implantation dose the individual nanoclusters are separated and do not physically touch each other, or at higher implantation dose the nanoclusters touch each other to form a random resistor network (percolation model). © 2009 American Vacuum Society.",,Absorption effects; Buried layer; Cathodic arc plasma; Cluster diameter; Electrical conductivity; Gold ions; Gold nanocluster; Gold Nanoparticles; Implantation dose; Layer width; Low energies; Percolation models; Prior measurement; Random resistor networks; Shallow subsurface; TEM; UV visible spectroscopy; Absorption spectroscopy; Computer simulation; Electric conductivity; Gold; Ion bombardment; Ion implantation; Nanoclusters; Plasmons; Resistors; Solvents; Transmission electron microscopy; Ultraviolet spectroscopy; Surface plasmon resonance
Maria Cecília Salvadori,Structural properties of buried conducting layers formed by very low energy ion implantation of gold into polymer,2009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349320490&doi=10.1063%2f1.3212574&partnerID=40&md5=3d67196acfefae4c5f13c171ee23ac33,Universidade de São Paulo - Instituto de Física,"We have investigated the fundamental structural properties of conducting thin films formed by implanting gold ions into polymethylmethacrylate (PMMA) polymer at 49 eV using a repetitively pulsed cathodic arc plasma gun. Transmission electron microscopy images of these composites show that the implanted ions form gold clusters of diameter ∼2-12 nm distributed throughout a shallow, buried layer of average thickness 7 nm, and small angle x-ray scattering (SAXS) reveals the structural properties of the PMMA-gold buried layer. The SAXS data have been interpreted using a theoretical model that accounts for peculiarities of disordered systems. © 2009 American Institute of Physics.",,Buried layer; Conducting layers; Disordered system; Gold clusters; Gold ions; Implanted ions; Low energy ion implantation; Pulsed cathodic arc plasmas; Small angle X-ray scattering; Theoretical models; Transmission electron microscopy images; Conducting polymers; Conductive films; Gold; Ion bombardment; Ion implantation; Plasmas; Polymer films; Structural properties; Transmission electron microscopy; Gold compounds
