Author,Title,Year,Link,Affiliation,Abstract,Author Keywords,Index Keywords
Adriano M. Alencar,Effects of oropharyngeal exercises on snoring: A randomized trial,2015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941710670&doi=10.1378%2fchest.14-2953&partnerID=40&md5=b44f34d99bfd269b365ce774e082eb73,Universidade de São Paulo - Instituto de Física,"BACKGROUND: Snoring is extremely common in the general population and may indicate OSA. However, snoring is not objectively measured during polysomnography, and no standard treatment is available for primary snoring or when snoring is associated with mild forms of OSA. This study determined the effects of oropharyngeal exercises on snoring in minimally symptomatic patients with a primary complaint of snoring and diagnosis of primary snoring or mild to moderate OSA. METHODS: Patients were randomized for 3 months of treatment with nasal dilator strips plus respiratory exercises (control) or daily oropharyngeal exercises (therapy). Patients were evaluated at study entry and end by sleep questionnaires (Epworth Sleepiness Scale, Pittsburgh Sleep Quality Index) and full polysomnography with objective measurements of snoring. RESULTS: We studied 39 patients (age, 46 ± 13 years; BMI, 28.2 ± 3.1 kg/m2; apnea-hypopnea index (AHI), 15.3 ± 9.3 events/h; Epworth Sleepiness Scale, 9.2 ± 4.9; Pittsburgh Sleep Quality Index, 6.4 ± 3.3). Control (n = 20) and therapy (n = 19) groups were similar at study entry. One patient from each group dropped out. Intention-to-treat analysis was used. No significant changes occurred in the control group. In contrast, patients randomized to therapy experienced a significant decrease in the snore index (snores > 36 dB/h), 99.5 (49.6-221.3) vs 48.2 (25.5-219.2); P = .017 and total snore index (total power of snore/h), 60.4 (21.8-220.6) vs 31.0 (10.1-146.5); P = .033. CONCLUSIONS: Oropharyngeal exercises are effective in reducing objectively measured snoring and are a possible treatment of a large population suffering from snoring. TRIAL REGISTRY: ClinicalTrials.gov; No.: NCT01636856; URL: www.clinicaltrials.gov. © 2015 American College of Chest Physicians.",,"apnea hypopnea index; Article; breathing exercise; clinical effectiveness; controlled study; disease association; Epworth sleepiness scale; exercise; human; intention to treat analysis; oropharyngeal exercise; outcome assessment; Pittsburgh Sleep Quality Index; priority journal; randomized controlled trial; snoring; therapy effect; treatment response; complication; female; kinesiotherapy; male; middle aged; pathophysiology; polysomnography; procedures; questionnaire; sleep disordered breathing; snoring; treatment outcome; Exercise Therapy; Female; Humans; Male; Middle Aged; Polysomnography; Sleep Apnea, Obstructive; Snoring; Surveys and Questionnaires; Treatment Outcome"
Adriano M. Alencar,Variation of mechanical properties and quantitative proteomics of VSMC along the arterial tree,2014,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894063175&doi=10.1152%2fajpheart.00655.2013&partnerID=40&md5=42c9125d68ffa3b5a5395255bdbae27a,Universidade de São Paulo - Instituto de Física,"Vascular smooth muscle cells (VSMCs) are thought to assume a quiescent and homogeneous mechanical behavior after arterial tree development phase. However, VSMCs are known to be molecularly heterogeneous in other aspects and their mechanics may play a role in pathological situations. Our aim was to evaluate VSMCs from different arterial beds in terms of mechanics and proteomics, as well as investigate factors that may influence this phenotype. VSMCs obtained from seven arteries were studied using optical magnetic twisting cytometry (both in static state and after stretching) and shotgun proteomics. VSMC mechanical data were correlated with anatomical parameters and ultrastructural images of their vessels of origin. Femoral, renal, abdominal aorta, carotid, mammary, and thoracic aorta exhibited descending order of stiffness (G, P < 0.001). VSMC mechanical data correlated with the vessel percentage of elastin and amount of surrounding extracellular matrix (ECM), which decreased with the distance from the heart. After 48 h of stretching simulating regional blood flow of elastic arteries, VSMCs exhibited a reduction in basal rigidity. VSMCs from the thoracic aorta expressed a significantly higher amount of proteins related to cytoskeleton structure and organization vs. VSMCs from the femoral artery. VSMCs are heterogeneous in terms of mechanical properties and expression/organization of cytoskeleton proteins along the arterial tree. The mechanical phenotype correlates with the composition of ECM and can be modulated by cyclic stretching imposed on VSMCs by blood flow circumferential stress. © 2014 the American Physiological Society.",Aorta; Extracellular matrix; Smooth muscle cells; Vascular smooth muscle,"aorta; extracellular matrix; smooth muscle cells; vascular smooth muscle; Animals; Arteries; Cell Cycle; Collagen; Elastin; Female; Muscle, Smooth, Vascular; Myocytes, Smooth Muscle; Proteomics; Sus scrofa"
Adriano M. Alencar,Cardiac mechanics evaluated by speckle tracking echocardiography [Estudo da mecânica cardíaca pelo speckle tracking],2014,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899734881&doi=10.5935%2fabc.20140041&partnerID=40&md5=2c80d3cee7515ff369fbc75b66c9cbf3,Universidade de São Paulo - Instituto de Física,"Natural myocardial markers, or speckles, originated from constructive and destructive interference of ultrasound in the tissues may provide early diagnosis of myocardial changes and be used in the prediction of some cardiac events. Due to its relatively temporal stability, speckles can be tracked by dedicated software along the cardiac cycle, enabling the analysis of the systolic and diastolic function. They are identified by either conventional 2D grey scale and by 3D echo, conferring independence of the insonation angle, thus allowing assessment of cardiac mechanics in the three spatial planes: longitudinal, circumferential, and radial. The purposes of the present paper are: to discuss the role and the meaning of cardiac strain obtained by speckle tracking during the evaluation of cardiac physiology and to discuss clinical applications of this novel echocardiographic technology.","Echocardiography/methods; Heart Diseases; Strain, torsion, speckle tracking",aorta valve stenosis; cardiovascular function; cardiovascular magnetic resonance; clinical trial (topic); congestive cardiomyopathy; coronary artery disease; echocardiography; Fabry disease; heart cycle; heart infarction; heart left ventricle ejection fraction; heart left ventricle volume; heart muscle fiber membrane potential; heart muscle relaxation; heart right ventricle function; heart ventricle pressure; human; hypertension; hypertrophic cardiomyopathy; mechanical torsion; mitral valve regurgitation; nonhuman; pathophysiology; pericardial disease; restrictive cardiomyopathy; review; speckle tracking echocardiography; systolic time interval; three dimensional echocardiography; tissue Doppler imaging; Echocardiography; Heart; Heart Diseases; Humans; Medical Illustration; Predictive Value of Tests; Reference Values; Reproducibility of Results; Ventricular Function
Adriano M. Alencar,Speckle patterns during the spreading of lung surfactant,2013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891337226&doi=10.1117%2f12.2026326&partnerID=40&md5=cfa9261ff2b0cd363a416e65cc84fae7,Universidade de São Paulo - Instituto de Física,Pulmonary surfactant is a very important product in the medical treatment of the syndrome of insufficiency respiratory in neonates. The synthesis of this surfactant in labs need to optimize the rate of spreading in the alveolar interstitial liquid obtaining a monolayer of the phospholipids membrane base capable to maintains several of the dynamical properties of the respiratory system during breathing. The recover of theses mechanical properties has to be archived using the minimal quantities of product and with the optimal proteins composition (SP-B in special). In this paper we show our results of obtaining and process speckle pattern images of the spreading of phospholipids membrane composed the matrix of this product (DPPC) when physiologic interstitial liquid are presented. © 2013 SPIE.,DPPC structure; Insufficiency respiratory syndrome; Interfacial film; Pulmonary surfactant; Speckle pattern; Surfactant rate of spreading,Dynamical properties; Insufficiency respiratory syndrome; Interfacial film; Interstitial liquid; Medical treatment; Phospholipids membranes; Pulmonary surfactants; Speckle patterns; Liquids; Mechanical properties; Optics; Optimization; Phospholipids; Respiratory system; Surface active agents; Speckle
Adriano M. Alencar,Crackling sound generation during the formation of liquid bridges: A lattice gas model,2013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878010664&doi=10.1016%2fj.physa.2013.03.038&partnerID=40&md5=92d283296f51f26a342fcfd53b64bccd,Universidade de São Paulo - Instituto de Física,"Due to abnormal mechanical instabilities, liquid bridges may form in the small airways blocking airflow. Liquid bridge ruptures during inhalation are the major cause of the crackling adventitious lung sound, which can be heard using a simple stethoscope. Recently, Vyshedskiy and colleagues (2009) [1] described and characterized a crackle sound originated during expiration. However, the mechanism and origin of the expiratory crackle are still controversial. Thus, in this paper, we propose a mechanism for expiratory crackles. We hypothesize that the expiratory crackle sound is a result of the energy released in the form of acoustic waves during the formation of the liquid bridge. The magnitude of the energy released is proportional to the difference in free energy prior and after the bridge formation. We use a lattice gas model to describe the liquid bridge formation between two parallel planes. Specifically, we determine the surface free energy and the conditions of the liquid bridge formation between two parallel planes separated by a distance 2h by a liquid droplet of volume Ω and contact angle Θ, using both Monte Carlo simulation of a lattice gas model and variational calculus based on minimization of the surface area with the volume and the contact angle constrained. We numerically and analytically determine the phase diagram of the system as a function of the dimensionless parameter hΩ-1/3 and Θ. We can distinguish two different phases: one droplet and one liquid bridge. We observe a hysteresis curve for the energy changes between these two states, and a finite size effect in the bridge formation. We compute the release of free energy during the formation of the liquid bridge and discuss the results in terms of system size. We also calculate the force exerted from liquid bridge on the planes by studying the dependence of the free energy on the separation between the planes 2h. The simulation results are in agreement with the analytical solution. © 2013 Elsevier B.V. All rights reserved.",Crackle; Instabilities; Pots; Sound,Crackle; Dimensionless parameters; Finite size effect; Hysteresis curve; Lattice gas model; Mechanical instabilities; Pots; Surface free energy; Acoustic waves; Acoustics; Contact angle; Cracks; Crystal lattices; Free energy; Gas dynamics; Monte Carlo methods; Phase diagrams; Stability; Variational techniques; Liquids
Adriano M. Alencar,How low-level laser therapy can change mechanical properties of cells,2013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878180198&doi=10.1117%2f12.2001553&partnerID=40&md5=88f5487cbaaee6e78167f77bd5ad6aeb,Universidade de São Paulo - Instituto de Física,"Low level laser therapy is used as a treatment of several conditions, including inflammatory processes and wound healing. Possible changes in mechanical properties of cells, caused by illumination, are investigated with optical magnetic twisting cytometry (OMTC), which is a technique used to evaluate mechanical properties in cell culture. Ferromagnetic micro beads are bound to cell cytoskeleton, the beads are magnetized vertically and a horizontal twisting magnetic field is applied causing a torque that moves the beads and deforms the cell, the beads rotate and displace. Based on the lateral displacement of the beads, elastic shear and loss moduli are obtained. Samples of human bronchial epithelial cell culture were divided in two groups: one was illuminated with a 660 nm red laser, 30 mW power, 0.75 W/cm2 irradiance, during different time intervals, and the other one, the control group, was not illuminated. The values of the mechanical constants of the cells of the control group showed a tendency of increasing with the time out of the incubator. On the other hand, the illuminated group showed constancy on the behavior of both moduli, keeping the normal conditions of the cell culture. Those results indicate that illumination can induce cells to homeostasis, and OMTC is sensitive to observe departures from the steady conditions. Hence, OMTC is an important technique which can be used to aggregate knowledge on the light effect in cell cytoskeleton and even on the low level laser therapy mechanisms in inflammatory processes and/or wound healing. © 2013 SPIE.",Cell mechanical properties; Cytoskeleton; Human bronchial epithelial cell culture; LLLT; Low level laser therapy; Low level light therapy; OMTC; Optical magnetic twisting cytometry,Cytoskeletons; Human bronchial epithelial cells; LLLT; Low level laser therapy; Low-level-light; OMTC; Optical magnetic twisting cytometry; Cell culture; Cells; Laser surgery; Mechanical properties; Biomechanics
Adriano M. Alencar,"Characterization of crackles from patients with fibrosis, heart failure and pneumonia",2013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876139655&doi=10.1016%2fj.medengphy.2012.06.009&partnerID=40&md5=26503ade7c6191d96b01d4fb3c8aede2,Universidade de São Paulo - Instituto de Física,"The spectral analysis of crackles sounds has been carried out based on the assumption that they are stationary signals, and the majority of the work on the crackles was accomplished before the publication of the Computerized Respiratory Sound Analysis (CORSA) guidelines. This works characterizes crackles acquired from patients with fibrosis, heart failure, and pneumonia, breathing at a constant rate, with a system developed according to the CORSA guidelines. Their maximum frequency was obtained by applying discrete pseudo Wigner-Ville distribution, suitable for non-stationary signals, and an objective method to estimate the maximum frequency, the modified geometric method. The effects of the breathing rate and the tidal volume on the spectra of the crackles were also investigated. The role of the high-pass filter cutoff frequency of the acquisition system on the characteristics of the acquired crackles was also assessed in this present study. Higher high-pass filter cutoff frequency allows for higher amplification which modifies the maximum frequency and the 2CD index. It is shown that the crackles acquired according to the CORSA guidelines have higher frequencies and shorter 2CD indexes than those previously reported, highlighting the need for the standardization and detailed report of the acquisition setup when quantifying lung sounds. The results pointed out that the maximum frequency and the 2CD indexes may allow crackles generated by fibrosis to be distinguished from the ones generated by the heart failure and pneumonia. It is not possible, however, by means of these two indexes, to differentiate between pneumonia and heart failure crackles. © 2012 IPEM.",2CD; CORSA; Lung sounds; Maximum frequency; Wigner Ville Distribution,"2CD; Acquisition systems; CORSA; Higher frequencies; Lung sounds; Maximum frequency; Nonstationary signals; Respiratory sounds; Biological organs; Cardiology; Cutoff frequency; High pass filters; Spectrum analysis; Wigner-Ville distribution; Cracks; abnormal respiratory sound; adult; aged; analog digital converter; article; breathing rate; clinical article; computer program; expiratory flow; filter; frequency analysis; heart failure; human; inspiratory capacity; lung fibrosis; mathematical analysis; microphone; pneumonia; pressure transducer; priority journal; quantitative analysis; rale; signal processing; sound transmission; standardization; tidal volume; waveform; Aged; Fibrosis; Heart Failure; Humans; Lung; Middle Aged; Pneumonia; Respiration; Respiratory Sounds; Signal Processing, Computer-Assisted"
Adriano M. Alencar,Cálculo de elastância em curvas pressão-volume em pulmões lesados por paraquat: Modelo de lesão pulmonar aguda,2013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875255485&doi=10.1007%2f978-3-642-21198-0_54&partnerID=40&md5=adca2824a43b07b7e762be6bdd0992aa,Universidade de São Paulo - Instituto de Física,"Acute lung injury, whose most severe expression is Respiratory Distress Syndrome, was described 40 years ago. Despite all research in this field, mortality rate still remains around 35%. In this study we used a model of acute lung injury with paraquat, an herbicide that causes alveolar instability through destruction of surfactant, to obtain pressure-volume curves of lungs in open-chest rats. The objectives were to study acute lung injury through measurements of lung elastance during inspiratory and expiratory maneuvers. We observed a rise in elastance during the initial part of the inspiratory maneuver (0-5mL approx.) in animals exposed to paraquat possibly due to increased alveolar collapse. We suppose that alveolar recruitment is responsible for the absence of significant elastance changes in other phases of the inspiratory maneuver. © 2013 Springer.",Acute lung injury; elastance; experimental model; paraquat; pressure-volume curve,Acute lung injury; Elastance; Experimental models; paraquat; Pressure-volume curves; Biological organs; Biomedical engineering; Herbicides
Adriano M. Alencar,Dynamics of snoring sounds and its connection with obstructive sleep apnea,2013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867335019&doi=10.1016%2fj.physa.2012.08.008&partnerID=40&md5=7ee210ab42fc3ff4e41c6a449148a7c4,Universidade de São Paulo - Instituto de Física,"Snoring is extremely common in the general population and when irregular may indicate the presence of obstructive sleep apnea. We analyze the overnight sequence of wave packets - the snore sound - recorded during full polysomnography in patients referred to the Sleep Laboratory due to suspected obstructive sleep apnea. We hypothesize that irregular snore, with duration in the range between 10 and 100 s, correlates with respiratory obstructive events. We find that the number of irregular snores - easily accessible, and quantified by what we call the snore time interval index (STII) - is in good agreement with the well-known apnea-hypopnea index, which expresses the severity of obstructive sleep apnea and is extracted only from polysomnography. In addition, the Hurst analysis of the snore sound itself, which calculates the fluctuations in the signal as a function of time interval, is used to build a classifier that is able to distinguish between patients with no or mild apnea and patients with moderate or severe apnea. © 2012 Elsevier B.V. All rights reserved.",Hurst; OSA; Snore; Time interval,Apnea-hypopnea indices; Function of time; General population; Hurst; Hurst analysis; Obstructive sleep apnea; OSA; Polysomnography; Sleep laboratories; Snore; Time interval; Physics
Adriano M. Alencar,Vascular smooth muscle cells exhibit a progressive loss of rigidity with serial culture passaging,2012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873635345&doi=10.3233%2fBIR-120621&partnerID=40&md5=52be92d2f783d8c24e7fecf1ecb2c7d8,Universidade de São Paulo - Instituto de Física,"One drawback of in vitro cell culturing is the dedifferentiation process that cells experience. Smooth muscle cells (SMC) also change molecularly and morphologically with long term culture. The main objective of this study was to evaluate if culture passages interfere in vascular SMC mechanical behavior. SMC were obtained from five different porcine arterial beds. Optical magnetic twisting cytometry (OMTC) was used to characterize mechanically vascular SMC from different cultures in distinct passages and confocal microscopy/western blotting, to evaluate cytoskeleton and extracellular matrix proteins. We found that vascular SMC rigidity or viscoelastic complex modulus (G) decreases with progression of passages. A statistically significant negative correlation between G and passage was found in four of our five cultures studied. Phalloidin-stained SMC from higher passages exhibited lower mean signal intensity per cell (confocal microscopy) and quantitative western blotting analysis showed a decrease in collagen I content throughout passages. We concluded that vascular SMC progressively lose their stiffness with serial culture passaging. Thus, limiting the number of passages is essential for any experiment measuring viscoelastic properties of SMC in culture. © 2012 - IOS Press and the authors. All rights reserved.",Cell culture; dedifferentiation; optical magnetic twisting cytometry; smooth muscle cells,"collagen type 1; phalloidin; scleroprotein; animal cell; article; confocal microscopy; controlled study; cytoskeleton; in vitro study; nonhuman; rigidity; smooth muscle fiber; swine; vascular smooth muscle; viscoelasticity; Western blotting; Young modulus; Animals; Cells, Cultured; Collagen Type I; Elastic Modulus; Magnetics; Microscopy, Confocal; Muscle, Smooth, Vascular; Myocytes, Smooth Muscle; Swine"
Adriano M. Alencar,Snoring: The silent signal in sleep medicine [Ronco: O sinal silencioso na medicina do sono],2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892998725&partnerID=40&md5=8e4c6b43cf8f3bb7e321f6c89d05cab9,Universidade de São Paulo - Instituto de Física,"Snoring is highly prevalent, increases with age and is greater in men. The prevalence rates of snoring in the general population are variable, ranging from 20 to 60%. However, all population-based studies used the subjective analysis of snoring evaluated by questionnaires. Snoring is the major reported signal that may indicate obstructive sleep apnea (OSA). The polysomnography study, which is the golden standard test for the diagnosis of OSA, frequently uses the vibration recording by a sensor located on the patient's neck. However, this signal is not calibrated and has no correlation with sound intensity. To date, there is no consensus on the methodology of the acquisition and analysis of the snore signal. This review article evaluates methodological studies that report on snoring recording equipment and correlate the snoring signal with OSA. Using the keywords ""Snoring"" and ""Obstructive Sleep Apnea"" in PubMed, we found 602 articles, however there were only 11 studies (1.8%) that reported on technical aspects regarding snoring recording and analysis. The selected articles showed a wide variability in the method of recording, as well as analysis of the snoring signal. The lack of technical studies on snoring reflects a major gap in Sleep Medicine. Recent data obtained by objective measurements showed that snoring intensity correlates with OSA severity. In addition, snoring recordings represent a promising new noninvasive tool for the diagnosis of OSA. We conclude that snoring is a poorly monitored signal and that more studies are warranted in this fundamental area of Sleep Medicine.",Body mass index; Obstructive/diagnosis; Palate; Polysomnography; Respiratory sounds; Sleep apnea; Snoring; Soft/physiopathology,
Adriano M. Alencar,A non-invasive method for assessing airway narrowing of isolated airways in vitro,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80455168719&doi=10.1007%2f978-3-642-23508-5_37&partnerID=40&md5=0a4a0e8bb2fcf67b873e363549bb5048,Universidade de São Paulo - Instituto de Física,In this paper a method for measuring the inner and outer diameter of isolated airways in vitro is introduced. This method relies on images to measure outer diameter and on pressure-flow systemic response to measure inner diameter. The hardware/software environment used is introduced and initial experiments are performed as a proof of concept. The authors believe this method can be used to perform experiments in isolated airways that better mimic in-vivo conditions. © 2011 Springer-Verlag Berlin Heidelberg.,airway responsiveness; airway wall mechanics; image processing,airway responsiveness; Airway walls; Hardware/software; In-vitro; In-vivo; Inner diameters; Noninvasive methods; Outer diameters; Proof of concept; Systemic response; Experiments; Image processing; Noninvasive medical procedures
Adriano M. Alencar,Microcomputerized respiratory sound recorder: A low cost device,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956336655&partnerID=40&md5=ae549854f31dde78272c9df71a4e4aff,Universidade de São Paulo - Instituto de Física,"Auscultation of breathing sounds is a common practice since the antiquity. In 1819, Laënnec invented the stethoscope and published the first work on pulmonary disorders and their associated sounds. Since then, the auscultation was incorporated into medicine. The first electronic device to record and analyze physiological sounds was built in 1955, being followed by many other developments. In 2000, a task force of the European Respiratory Society established guidelines for computerized respiratory sound analysis (CORSA). Our work describes a low cost microcomputerized system, based on the CORSA guidelines, developed to acquire and record breathing sounds as well as respiratory flow waveforms. It consists of a four channel micro-controlled device that can simultaneously record sounds from three different sources and flow waveform. These signals are transmitted to a microcomputer running dedicated software that shows the waveforms on the screen and stores them into the hard disk. The developed device was tested in patients with heart failure, idiopathic pulmonary fibrosis, pneumonia and asthma. Examples of the registered signals and results of a qualitative assessment of the developed system are presented.",CORSA; Flow waveform; Respiratory diseases; Respiratory sounds,Breathing sounds; CORSA; Electronic device; Flow waveform; Flow waveforms; Four-channel; Hard disks; Heart failure; Idiopathic pulmonary fibrosis; Low costs; Low-cost devices; Qualitative assessments; Respiratory disease; Respiratory flow; Respiratory sounds; Task force; Wave forms; Pulmonary diseases; Electron devices
Adriano M. Alencar,Biomechanical effects of environmental and engineered particles on human airway smooth muscle cells,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956920415&doi=10.1098%2frsif.2010.0068.focus&partnerID=40&md5=8ca25c1ad749ce70e98243d99a3985c4,Universidade de São Paulo - Instituto de Física,"The past decade has seen significant increases in combustion-generated ambient particles, which contain a nanosized fraction (less than 100 nm), and even greater increases have occurred in engineered nanoparticles (NPs) propelled by the booming nanotechnology industry. Although inhalation of these particulates has become a public health concern, human health effects and mechanisms of action for NPs are not well understood. Focusing on the human airway smooth muscle cell, here we show that the cellular mechanical function is altered by particulate exposure in a manner that is dependent upon particle material, size and dose. We used Alamar Blue assay to measure cell viability and optical magnetic twisting cytometry to measure cell stiffness and agonist-induced contractility. The eight particle species fell into four categories, based on their respective effect on cell viability and on mechanical function. Cell viability was impaired and cell contractility was decreased by (i) zinc oxide (40-100 nm and less than 44 mm) and copper(II) oxide (less than 50 nm); cell contractility was decreased by (ii) fluorescent polystyrene spheres (40 nm), increased by (iii) welding fumes and unchanged by (iv) diesel exhaust particles, titanium dioxide (25 nm) and copper(II) oxide (less than 5 μm), although in none of these cases was cell viability impaired. Treatment with hydrogen peroxide up to 500 μM did not alter viability or cell mechanics, suggesting that the particle effects are unlikely to be mediated by particle-generated reactive oxygen species. Our results highlight the susceptibility of cellular mechanical function to particulate exposures and suggest that direct exposure of the airway smooth muscle cells to particulates may initiate or aggravate respiratory diseases. © 2010 The Royal Society.",Air pollution; Cell mechanics; Environmental health; Mechanobiology; Nanoparticles,"Air quality; Biomechanics; Cytology; Environmental engineering; Fumes; Health; Hydrogen peroxide; Mechanisms; Muscle; Nanoparticles; Oxygen; Pollution; Polystyrenes; Titanium; Titanium dioxide; Titanium oxides; Zinc; Zinc oxide; Airway smooth muscle cell; Ambient particles; Biomechanical effects; Cell mechanics; Cell stiffness; Cell viability; Copper (ii); Diesel exhaust particles; Environmental health; Human airway smooth muscle cells; Human health effects; Mechanical functions; Mechano-biology; Nano-sized; Nanotechnology industry; Optical magnetic twisting cytometry; Particle effect; Particle materials; Polystyrene spheres; Public health; Reactive oxygen species; Respiratory disease; Welding fumes; Cells; copper oxide; hydrogen peroxide; nanoparticle; polystyrene; reactive oxygen metabolite; titanium dioxide; zinc oxide; copper; cuprous oxide; nanoparticle; oxazine derivative; polystyrene derivative; resazurin; titanium; xanthene derivative; zinc oxide; air pollution; article; breathing muscle; cell function; cell viability; controlled study; environmental health; exhaust gas; human; human cell; particulate matter; smooth muscle fiber; welding fume; analysis of variance; biomechanics; cell line; cell survival; cytology; drug effect; exhaust gas; physiology; respiratory system; Analysis of Variance; Biomechanics; Cell Line; Cell Survival; Copper; Humans; Hydrogen Peroxide; Myocytes, Smooth Muscle; Nanoparticles; Oxazines; Polystyrenes; Respiratory System; Titanium; Vehicle Emissions; Xanthenes; Zinc Oxide"
Adriano M. Alencar,Mapping the cytoskeletal prestress,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951479154&doi=10.1152%2fajpcell.00417.2009&partnerID=40&md5=c76eb9f6a6c65c8840932b7007086f54,Universidade de São Paulo - Instituto de Física,"Cell mechanical properties on a whole cell basis have been widely studied, whereas local intracellular variations have been less well characterized and are poorly understood. To fill this gap, here we provide detailed intracellular maps of regional cytoskeleton (CSK) stiffness, loss tangent, and rate of structural rearrangements, as well as their relationships to the underlying regional F-actin density and the local cytoskeletal prestress. In the human airway smooth muscle cell, we used micropatterning to minimize geometric variation. We measured the local cell stiffness and loss tangent with optical magnetic twisting cytometry and the local rate of CSK remodeling with spontaneous displacements of a CSK-bound bead. We also measured traction distributions with traction microscopy and cell geometry with atomic force microscopy. On the basis of these experimental observations, we used finite element methods to map for the first time the regional distribution of intracellular prestress. Compared with the cell center or edges, cell corners were systematically stiffer and more fluidlike and supported higher traction forces, and at the same time had slower remodeling dynamics. Local remodeling dynamics had a close inverse relationship with local cell stiffness. The principal finding, however, is that systematic regional variations of CSK stiffness correlated only poorly with regional F-actin density but strongly and linearly with the regional prestress. Taken together, these findings in the intact cell comprise the most comprehensive characterization to date of regional variations of cytoskeletal mechanical properties and their determinants. Copyright © 2010 the American Physiological Society.",Cell mechanics; Heterogeneity; Remodeling; Stiffness,"F actin; article; atomic force microscopy; cell stress; cell structure; controlled study; cytoskeleton stiffness; flow cytometry; geometry; human; human cell; priority journal; rigidity; Actins; Biomechanics; Cell Adhesion; Cells, Cultured; Cytoskeleton; Humans; Myocytes, Smooth Muscle; Trachea"
Adriano M. Alencar,Percolation in a network with long-range connections: Implications for cytoskeletal structure and function,2009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-59449089897&doi=10.1016%2fj.physa.2008.12.024&partnerID=40&md5=faa39635d27ebc2f0dc2ab54960b635c,Universidade de São Paulo - Instituto de Física,"Cell shape, signaling, and integrity depend on cytoskeletal organization. In this study we describe the cytoskeleton as a simple network of filamentary proteins (links) anchored by complex protein structures (nodes). The structure of this network is regulated by a distance-dependent probability of link formation as P = p / ds, where p regulates the network density and s controls how fast the probability for link formation decays with node distance (d). It was previously shown that the regulation of the link lengths is crucial for the mechanical behavior of the cells. Here we examined the ability of the two-dimensional network to percolate (i.e. to have end-to-end connectivity), and found that the percolation threshold depends strongly on s. The system undergoes a transition around s = 2. The percolation threshold of networks with s &lt; 2 decreases with increasing system size L, while the percolation threshold for networks with s &gt; 2 converges to a finite value. We speculate that s &lt; 2 may represent a condition in which cells can accommodate deformation while still preserving their mechanical integrity. Additionally, we measured the length distribution of F-actin filaments from publicly available images of a variety of cell types. In agreement with model predictions, cells originating from more deformable tissues show longer F-actin cytoskeletal filaments. © 2008 Elsevier B.V. All rights reserved.",Cell connectivity; F-actin; Mechanics; Model; Simulation,Deformation; Filaments (lamp); Mechanics; Percolation (computer storage); Percolation (solid state); Solvents; Cell connectivity; Cell shapes; Cell types; Cytoskeletal filaments; Cytoskeletal organizations; Cytoskeletal structures; Cytoskeleton; End-to-end connectivities; F-actin; F-actin filaments; Length distributions; Link lengths; Long-range connections; Mechanical behaviors; Mechanical integrities; Model; Model predictions; Network densities; Percolation thresholds; Protein structures; Simple networks; Simulation; System sizes; Two-dimensional networks; Percolation (fluids)
Adriano M. Alencar,Thermodynamic origin of cooperativity in actomyosin interactions: The coupling of short-range interactions with actin bending stiffness in an Ising-like model,2009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-65549143003&doi=10.1103%2fPhysRevE.79.041906&partnerID=40&md5=334cb4139d28ecca7ec10c033e8b9522,Universidade de São Paulo - Instituto de Física,"We present Monte Carlo simulations for a molecular motor system found in virtually all eukaryotic cells, the acto-myosin motor system, composed of a group of organic macromolecules. Cell motors were mapped to an Ising-like model, where the interaction field is transmitted through a tropomyosin polymer chain. The presence of Ca2+ induces tropomyosin to block or unblock binding sites of the myosin motor leading to its activation or deactivation. We used the Metropolis algorithm to find the transient and the equilibrium states of the acto-myosin system composed of solvent, actin, tropomyosin, troponin, Ca2+, and myosin-S1 at a given temperature, including the spatial configuration of tropomyosin on the actin filament surface. Our model describes the short- and long-range cooperativity during actin-myosin binding which emerges from the bending stiffness of the tropomyosin complex. We found all transition rates between the states only using the interaction energy of the constituents. The agreement between our model and experimental data also supports the recent theory of flexible tropomyosin. © 2009 The American Physical Society.",,Actin filaments; Acto-myosin interactions; Bending stiffness; Cooperativity; Equilibrium state; Eukaryotic cells; Experimental datum; Interaction energies; Interaction fields; Metropolis algorithms; Molecular motors; Monte carlo simulations; Myosin motors; Organic macromolecules; Polymer chains; Short-range interactions; Spatial configurations; Transition rates; Tropomyosin; Troponin; Binding sites; Monte Carlo methods; Motors; Partial discharges; Stiffness; Supramolecular chemistry; Binding energy
